".smooth",".type",".by",".estimate",".se","nitrogen","phosphorus","nymph_density_total_count","longitude","latitude","ecoregion"
"te(longitude,latitude)","Tensor product",NA,-0.12145145881789,0.0423240198278342,NA,NA,NA,142.045088888889,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.12993605395028,0.0429715388472998,NA,NA,NA,142.045088888889,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.138060950364713,0.0438699073523425,NA,NA,NA,142.045088888889,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,-0.145621421486984,0.0448190603043252,NA,NA,NA,142.045088888889,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,-0.152357738397985,0.0456670890236583,NA,NA,NA,142.045088888889,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.158136936245748,0.0463841226986547,NA,NA,NA,142.045088888889,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.163008158051535,0.0469125582871192,NA,NA,NA,142.045088888889,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,-0.167104397017766,0.0470487457095672,NA,NA,NA,142.045088888889,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,-0.170466225425887,0.0466444902004602,NA,NA,NA,142.045088888889,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,-0.172919768705029,0.0458553996935747,NA,NA,NA,142.045088888889,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,-0.174117254719354,0.0450323029656096,NA,NA,NA,142.045088888889,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,-0.173754528131494,0.0444139013751752,NA,NA,NA,142.045088888889,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,-0.171868752564352,0.0440908848741703,NA,NA,NA,142.045088888889,-29.9060363863636,NA
"te(longitude,latitude)","Tensor product",NA,-0.169053137760717,0.0442019226815425,NA,NA,NA,142.045088888889,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,-0.166445077612355,0.0449229482276276,NA,NA,NA,142.045088888889,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.165442730957118,0.0462800348625005,NA,NA,NA,142.045088888889,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.167237591149142,0.04815682614149,NA,NA,NA,142.045088888889,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.172349701698927,0.0504021077378225,NA,NA,NA,142.045088888889,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.180370646317661,0.052759466522188,NA,NA,NA,142.045088888889,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.190103921553665,0.0547914488947141,NA,NA,NA,142.045088888889,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.200035264123817,0.0560655238216209,NA,NA,NA,142.045088888889,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.208674757072056,0.0565775301190673,NA,NA,NA,142.045088888889,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.214830155104675,0.0566844119373984,NA,NA,NA,142.045088888889,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,-0.217809904018597,0.0567318692661308,NA,NA,NA,142.045088888889,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,-0.217505438579647,0.0567103640353877,NA,NA,NA,142.045088888889,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,-0.214397000135576,0.0564195237909142,NA,NA,NA,142.045088888889,-27.7399810427273,NA
"te(longitude,latitude)","Tensor product",NA,-0.209499507085875,0.0559813359874983,NA,NA,NA,142.045088888889,-27.5733614009091,NA
"te(longitude,latitude)","Tensor product",NA,-0.20409747261052,0.0557567494545324,NA,NA,NA,142.045088888889,-27.4067417590909,NA
"te(longitude,latitude)","Tensor product",NA,-0.199470601322934,0.0557181967469205,NA,NA,NA,142.045088888889,-27.2401221172727,NA
"te(longitude,latitude)","Tensor product",NA,-0.196639024849559,0.0556491691027889,NA,NA,NA,142.045088888889,-27.0735024754545,NA
"te(longitude,latitude)","Tensor product",NA,-0.196173993117076,0.0556155761438475,NA,NA,NA,142.045088888889,-26.9068828336364,NA
"te(longitude,latitude)","Tensor product",NA,-0.198240620497132,0.0558270948848757,NA,NA,NA,142.045088888889,-26.7402631918182,NA
"te(longitude,latitude)","Tensor product",NA,-0.202689966202452,0.0562562718235955,NA,NA,NA,142.045088888889,-26.57364355,NA
"te(longitude,latitude)","Tensor product",NA,-0.209111403206189,0.0566189819326543,NA,NA,NA,142.045088888889,-26.4070239081818,NA
"te(longitude,latitude)","Tensor product",NA,-0.216902651978916,0.0566832302926378,NA,NA,NA,142.045088888889,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.2253417333748,0.0564357523003866,NA,NA,NA,142.045088888889,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.233655520478715,0.0559100673212237,NA,NA,NA,142.045088888889,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.241110734140194,0.0550491808098844,NA,NA,NA,142.045088888889,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.247130192081374,0.0539190791752636,NA,NA,NA,142.045088888889,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.251367380669348,0.052878473551421,NA,NA,NA,142.045088888889,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.253776437133491,0.0524412200914312,NA,NA,NA,142.045088888889,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.254618293071237,0.0528810228513768,NA,NA,NA,142.045088888889,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.254320100965128,0.0540782236738765,NA,NA,NA,142.045088888889,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.253277453103646,0.0559028862667025,NA,NA,NA,142.045088888889,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.251702073355605,0.0584355743212656,NA,NA,NA,142.045088888889,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.249572778270295,0.0617743503059054,NA,NA,NA,142.045088888889,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.246671500893186,0.0658008081219336,NA,NA,NA,142.045088888889,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.242712368972207,0.0700772462822185,NA,NA,NA,142.045088888889,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.23740415354722,0.0741554079432276,NA,NA,NA,142.045088888889,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.230515616520204,0.0780527675939113,NA,NA,NA,142.045088888889,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.221907091723955,0.0821669273038676,NA,NA,NA,142.045088888889,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.211450123003003,0.0866136652112889,NA,NA,NA,142.045088888889,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.199015863983846,0.0911276761817331,NA,NA,NA,142.045088888889,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.184489653007279,0.0953039193665935,NA,NA,NA,142.045088888889,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,142.045088888889,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,142.045088888889,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,142.045088888889,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,142.045088888889,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0873280152325856,0.117652933201836,NA,NA,NA,142.045088888889,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0653660600215888,0.12375149673222,NA,NA,NA,142.045088888889,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0432571851310389,0.130695780254463,NA,NA,NA,142.045088888889,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0212306874113187,0.138807414191707,NA,NA,NA,142.045088888889,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,0.000532130472822027,0.148444312075959,NA,NA,NA,142.045088888889,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,0.0219760960346677,0.159927509603594,NA,NA,NA,142.045088888889,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,0.0430792545936124,0.173330606109771,NA,NA,NA,142.045088888889,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,142.045088888889,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,0.346454683467487,0.0839353510126873,NA,NA,NA,142.1904,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,0.316541410968713,0.0732338480063911,NA,NA,NA,142.1904,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,0.28666180495806,0.0652537226859292,NA,NA,NA,142.1904,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,0.257793743408482,0.0603182008529409,NA,NA,NA,142.1904,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,0.230948058077354,0.0574743679724064,NA,NA,NA,142.1904,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,0.206800100768559,0.0553064259214942,NA,NA,NA,142.1904,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,0.185279904555194,0.053293429297504,NA,NA,NA,142.1904,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,0.165508070996996,0.0518099391900224,NA,NA,NA,142.1904,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,0.146157313953031,0.0509635524161222,NA,NA,NA,142.1904,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,0.126091768590734,0.0501966551259946,NA,NA,NA,142.1904,-36.0709631336364,NA
"te(longitude,latitude)","Tensor product",NA,0.104890309296744,0.049133199714089,NA,NA,NA,142.1904,-35.9043434918182,NA
"te(longitude,latitude)","Tensor product",NA,0.0830245689894045,0.0480108759110032,NA,NA,NA,142.1904,-35.73772385,NA
"te(longitude,latitude)","Tensor product",NA,0.0616232045502839,0.0470941353006434,NA,NA,NA,142.1904,-35.5711042081818,NA
"te(longitude,latitude)","Tensor product",NA,0.0420294668424444,0.0463071736994338,NA,NA,NA,142.1904,-35.4044845663636,NA
"te(longitude,latitude)","Tensor product",NA,0.0253410479311798,0.0456129026357021,NA,NA,NA,142.1904,-35.2378649245455,NA
"te(longitude,latitude)","Tensor product",NA,0.0121113040472708,0.0452001518106616,NA,NA,NA,142.1904,-35.0712452827273,NA
"te(longitude,latitude)","Tensor product",NA,0.00232171998490379,0.0450422008643398,NA,NA,NA,142.1904,-34.9046256409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.00443011204865859,0.0447202873616979,NA,NA,NA,142.1904,-34.7380059990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.00867979156483659,0.0439749573052751,NA,NA,NA,142.1904,-34.5713863572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0109377117650138,0.0431044173844679,NA,NA,NA,142.1904,-34.4047667154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0116941578003707,0.0425882614759552,NA,NA,NA,142.1904,-34.2381470736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0115436312696867,0.0425558725224308,NA,NA,NA,142.1904,-34.0715274318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0113035434250491,0.0428743523457349,NA,NA,NA,142.1904,-33.90490779,NA
"te(longitude,latitude)","Tensor product",NA,-0.0120027605155195,0.0434912707642301,NA,NA,NA,142.1904,-33.7382881481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0146935581770855,0.0443771040454521,NA,NA,NA,142.1904,-33.5716685063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.020150615875241,0.0453313994093369,NA,NA,NA,142.1904,-33.4050488645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0285990931167115,0.0460918741042373,NA,NA,NA,142.1904,-33.2384292227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0396154008988917,0.0464943712609549,NA,NA,NA,142.1904,-33.0718095809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0522659444598015,0.0464019744712153,NA,NA,NA,142.1904,-32.9051899390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.06543189719452,0.0456784835444835,NA,NA,NA,142.1904,-32.7385702972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0781762165409001,0.0444178876177893,NA,NA,NA,142.1904,-32.5719506554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0899907376990039,0.043079756375182,NA,NA,NA,142.1904,-32.4053310136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.100825331676945,0.0421932273052959,NA,NA,NA,142.1904,-32.2387113718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.110912157703733,0.0419593153380048,NA,NA,NA,142.1904,-32.07209173,NA
"te(longitude,latitude)","Tensor product",NA,-0.120498932477213,0.0422782150079948,NA,NA,NA,142.1904,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.12965078343357,0.042982751539977,NA,NA,NA,142.1904,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.138194058589914,0.0438996757404574,NA,NA,NA,142.1904,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,-0.145820319079242,0.0448147012276066,NA,NA,NA,142.1904,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,-0.15228330006105,0.0455663068962684,NA,NA,NA,142.1904,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.157549654783437,0.046137565261039,NA,NA,NA,142.1904,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.161806673048936,0.0465108647300609,NA,NA,NA,142.1904,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,-0.165320762407229,0.0465332744691946,NA,NA,NA,142.1904,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,-0.168234790628463,0.0460949844942422,NA,NA,NA,142.1904,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,-0.170437604424434,0.0453619857092361,NA,NA,NA,142.1904,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,-0.171606829525916,0.0446605526998246,NA,NA,NA,142.1904,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,-0.171430456244474,0.0441826965339834,NA,NA,NA,142.1904,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,-0.169905728056463,0.0439851952467731,NA,NA,NA,142.1904,-29.9060363863636,NA
"te(longitude,latitude)","Tensor product",NA,-0.167553804784932,0.0442062727250081,NA,NA,NA,142.1904,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,-0.165412253272191,0.0450345898469203,NA,NA,NA,142.1904,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.164765396915578,0.0464876123627789,NA,NA,NA,142.1904,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.166700053193471,0.048416483301476,NA,NA,NA,142.1904,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.171667096683766,0.0506462665387833,NA,NA,NA,142.1904,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.179243881441224,0.0529315744573505,NA,NA,NA,142.1904,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.188272989728656,0.0548679393466438,NA,NA,NA,142.1904,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.197308579736105,0.0560461496395689,NA,NA,NA,142.1904,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.204942462661524,0.0564668873385699,NA,NA,NA,142.1904,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.210059557258706,0.0564849064830806,NA,NA,NA,142.1904,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,-0.21202789793688,0.056450720610611,NA,NA,NA,142.1904,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,-0.210773579499738,0.0563695954829662,NA,NA,NA,142.1904,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,-0.206784662392063,0.0560552324466485,NA,NA,NA,142.1904,-27.7399810427273,NA
"te(longitude,latitude)","Tensor product",NA,-0.201060936005862,0.0556275297230612,NA,NA,NA,142.1904,-27.5733614009091,NA
"te(longitude,latitude)","Tensor product",NA,-0.194864170445259,0.0554227045688199,NA,NA,NA,142.1904,-27.4067417590909,NA
"te(longitude,latitude)","Tensor product",NA,-0.189456394031996,0.0553750797584049,NA,NA,NA,142.1904,-27.2401221172727,NA
"te(longitude,latitude)","Tensor product",NA,-0.185864160128265,0.0552366645992894,NA,NA,NA,142.1904,-27.0735024754545,NA
"te(longitude,latitude)","Tensor product",NA,-0.184701698638401,0.055068395079885,NA,NA,NA,142.1904,-26.9068828336364,NA
"te(longitude,latitude)","Tensor product",NA,-0.186202632466998,0.0551052642549753,NA,NA,NA,142.1904,-26.7402631918182,NA
"te(longitude,latitude)","Tensor product",NA,-0.190293251664361,0.0553594255658602,NA,NA,NA,142.1904,-26.57364355,NA
"te(longitude,latitude)","Tensor product",NA,-0.196621890250553,0.0555746521603957,NA,NA,NA,142.1904,-26.4070239081818,NA
"te(longitude,latitude)","Tensor product",NA,-0.204606239358497,0.0555213804229297,NA,NA,NA,142.1904,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.213495227549319,0.0551729030288297,NA,NA,NA,142.1904,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.222443265492126,0.0545531951232683,NA,NA,NA,142.1904,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.230620245450277,0.0536123363515695,NA,NA,NA,142.1904,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.237353554916593,0.0524365261107801,NA,NA,NA,142.1904,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.242222963797162,0.0513999103644731,NA,NA,NA,142.1904,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.245148103231495,0.0510035550914918,NA,NA,NA,142.1904,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.246403025957186,0.0514784433844256,NA,NA,NA,142.1904,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.246464770483628,0.0526683871082614,NA,NA,NA,142.1904,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.245793022043647,0.0544450039602052,NA,NA,NA,142.1904,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.244652933256368,0.0569166602108155,NA,NA,NA,142.1904,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.243051010735928,0.0602005893251486,NA,NA,NA,142.1904,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.24076653489652,0.0641704757473049,NA,NA,NA,142.1904,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.23749719020159,0.0683623200345417,NA,NA,NA,142.1904,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.232926521946987,0.0723023951857779,NA,NA,NA,142.1904,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.226788897726095,0.0759999164597117,NA,NA,NA,142.1904,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.218903939673822,0.0798622121781552,NA,NA,NA,142.1904,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.20910187853686,0.0840144346688517,NA,NA,NA,142.1904,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.197212540611229,0.0881935810589691,NA,NA,NA,142.1904,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.183082069173443,0.0919912156705329,NA,NA,NA,142.1904,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.166732061692337,0.0953853062860824,NA,NA,NA,142.1904,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,142.1904,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.128642976317145,0.102714319801538,NA,NA,NA,142.1904,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.107715266728403,0.107186111905106,NA,NA,NA,142.1904,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0860634981275682,0.112260390134268,NA,NA,NA,142.1904,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0640213509321541,0.117989286453852,NA,NA,NA,142.1904,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0418635832853078,0.124595134608488,NA,NA,NA,142.1904,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0198343601045331,0.132414244619765,NA,NA,NA,142.1904,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,0.0018772935560615,0.141819221416238,NA,NA,NA,142.1904,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,0.0232261558297485,0.153137507809665,NA,NA,NA,142.1904,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,0.0442045181840872,0.16643357801647,NA,NA,NA,142.1904,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,0.0648049566462727,0.181471300998084,NA,NA,NA,142.1904,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,0.352966282787153,0.0810186410964269,NA,NA,NA,142.335711111111,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,0.323177491278023,0.070594493072144,NA,NA,NA,142.335711111111,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,0.293450581827179,0.0629057514724225,NA,NA,NA,142.335711111111,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,0.264799654405128,0.0582725240969093,NA,NA,NA,142.335711111111,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,0.23827802647152,0.055715879570066,NA,NA,NA,142.335711111111,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,0.214602945895455,0.0538086833142965,NA,NA,NA,142.335711111111,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,0.193727890322382,0.0520466854273425,NA,NA,NA,142.335711111111,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,0.174752146033498,0.050809228271571,NA,NA,NA,142.335711111111,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,0.156264948608341,0.0501717715291106,NA,NA,NA,142.335711111111,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,0.136995698541916,0.049543191813528,NA,NA,NA,142.335711111111,-36.0709631336364,NA
"te(longitude,latitude)","Tensor product",NA,0.116376338000388,0.0485485880400646,NA,NA,NA,142.335711111111,-35.9043434918182,NA
"te(longitude,latitude)","Tensor product",NA,0.0947744337539125,0.0474530735165676,NA,NA,NA,142.335711111111,-35.73772385,NA
"te(longitude,latitude)","Tensor product",NA,0.0733005669812004,0.0465512775621677,NA,NA,NA,142.335711111111,-35.5711042081818,NA
"te(longitude,latitude)","Tensor product",NA,0.0533845360710227,0.0457885435869682,NA,NA,NA,142.335711111111,-35.4044845663636,NA
"te(longitude,latitude)","Tensor product",NA,0.0362872313706387,0.0451430480396109,NA,NA,NA,142.335711111111,-35.2378649245455,NA
"te(longitude,latitude)","Tensor product",NA,0.0227286595043392,0.0448148980519477,NA,NA,NA,142.335711111111,-35.0712452827273,NA
"te(longitude,latitude)","Tensor product",NA,0.0127743184039093,0.0447768913714655,NA,NA,NA,142.335711111111,-34.9046256409091,NA
"te(longitude,latitude)","Tensor product",NA,0.00596440558836176,0.0445972067960937,NA,NA,NA,142.335711111111,-34.7380059990909,NA
"te(longitude,latitude)","Tensor product",NA,0.00156602990485187,0.0440004326299703,NA,NA,NA,142.335711111111,-34.5713863572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0011982143626315,0.043270749884705,NA,NA,NA,142.335711111111,-34.4047667154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.00303974336622835,0.042876637323712,NA,NA,NA,142.335711111111,-34.2381470736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.00461433904357322,0.0429407979764388,NA,NA,NA,142.335711111111,-34.0715274318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.00657966781053722,0.0433214809842951,NA,NA,NA,142.335711111111,-33.90490779,NA
"te(longitude,latitude)","Tensor product",NA,-0.00960740721614886,0.043945978129873,NA,NA,NA,142.335711111111,-33.7382881481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0143006773681325,0.0447612871541004,NA,NA,NA,142.335711111111,-33.5716685063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0210422762177365,0.0455608569796435,NA,NA,NA,142.335711111111,-33.4050488645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0298578489816221,0.0461043435628544,NA,NA,NA,142.335711111111,-33.2384292227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0403844617100567,0.0462755399070177,NA,NA,NA,142.335711111111,-33.0718095809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0519840658498703,0.0460002221824289,NA,NA,NA,142.335711111111,-32.9051899390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0639619151992152,0.0451982891948124,NA,NA,NA,142.335711111111,-32.7385702972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0757895048228506,0.0439903352888395,NA,NA,NA,142.335711111111,-32.5719506554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0872251042739629,0.0428144752202361,NA,NA,NA,142.335711111111,-32.4053310136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.098277651842397,0.0421272299475642,NA,NA,NA,142.335711111111,-32.2387113718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.109042829671818,0.0420448721219193,NA,NA,NA,142.335711111111,-32.07209173,NA
"te(longitude,latitude)","Tensor product",NA,-0.119509712805442,0.0424281234822579,NA,NA,NA,142.335711111111,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.129460687217975,0.0431242808731038,NA,NA,NA,142.335711111111,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.138501332051615,0.04399117963961,NA,NA,NA,142.335711111111,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,-0.146212119327081,0.0448269930671587,NA,NA,NA,142.335711111111,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,-0.152348639334781,0.0454639853787818,NA,NA,NA,142.335711111111,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.156965331968025,0.0458882238497031,NA,NA,NA,142.335711111111,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.1603866395263,0.0461144549259849,NA,NA,NA,142.335711111111,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,-0.163035063530529,0.0460397323663377,NA,NA,NA,142.335711111111,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,-0.165208434892317,0.0455910890614382,NA,NA,NA,142.335711111111,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,-0.166933881910926,0.0449352820531322,NA,NA,NA,142.335711111111,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,-0.167991360288963,0.0443605657610021,NA,NA,NA,142.335711111111,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,-0.168110120185608,0.044007801643774,NA,NA,NA,142.335711111111,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,-0.167244212258194,0.043910292650542,NA,NA,NA,142.335711111111,-29.9060363863636,NA
